date,Oil_future,Oil_future_volume,Oil_spot,LNG_spot,LNG_future_volume,VIX,Gold_future,DJI_GI,SPX_GI,SH,EEM,Dollar_future,XLK,DJC_E,DJC,DJ_oil_index,DJ_trans,DJ_oil_gas_index,Unemployment,sentiment_avg,LNG_future
5/9/2020,24.58333333,21533,22.37666667,1.406666667,176264.6667,27.84333333,1715.6,24294.87693,2929.929967,2895.1636,36.81666667,99.936,94.99000067,46.3832,494.0133333,4345.606667,8299.726667,315.8933333,11,0.06947387,1.833
5/10/2020,24.54666667,19059,22.54333333,1.433333333,186744.3333,27.70666667,1709.7,24258.43357,2930.059933,2894.9828,36.86333333,100.103,95.20000233,46.0049,492.4966667,4312.663333,8266.953333,314.1166667,11,0.06863524,1.841
5/11/2020,24.51,16585,22.71,1.46,197224,27.57,1703.8,24221.9902,2930.1899,2894.802,36.91,100.27,95.410004,45.6266,490.98,4279.72,8234.18,312.34,11,0.06779661,1.849
5/12/2020,25.23,28796,22.83,1.4,205157,33.04,1690.2,23764.7793,2870.1201,2891.5564,36.67,99.956,93.440002,46.3167,493.53,4202.38,8000.55,305.16,11,0.055813953,1.7
5/13/2020,25.6,22178,23.25,1.25,229395,35.28,1701.3,23247.9707,2820,2898.0495,36.67,100.291,91.830002,45.438,487.21,3990.03,7823.8,291.5,11,0.035242291,1.643
5/14/2020,27.69,29488,24.93,1.04,193408,32.61,1720.2,23625.3398,2852.5,2870.3422,36.34,100.507,93,48.0529,496.46,4001.58,7861.34,294.34,11,0.093896714,1.674
5/15/2020,29.67,18559,26.54,1.11,157212,31.89,1736.5,23685.4199,2863.7,2868.4587,36.35,100.434,93.470001,49.919,503.1,4023.24,7761,293.64,11,0.139072848,1.636
5/16/2020,30.44333333,14424.66667,27.09666667,1.27,174750,31.02666667,1741.3,23989.40297,2893.769967,2870.778333,36.51,100.183,94.23333467,51.15366667,508.6133333,4152.953333,7948.286667,301.1566667,11,0.14326168,1.679333333
5/17/2020,31.21666667,10290.33333,27.65333333,1.43,192288,30.16333333,1746.1,24293.38603,2923.839933,2873.097967,36.67,99.932,94.99666833,52.38833333,514.1266667,4282.666667,8135.573333,308.6733333,11,0.147450512,1.722666667
5/18/2020,31.99,6156,28.21,1.59,209826,29.3,1750.9,24597.3691,2953.9099,2875.4176,36.83,99.681,95.760002,53.623,519.64,4412.38,8322.86,316.19,11,0.151639344,1.766
5/19/2020,31.79,44473,28.43,1.48,210974,30.53,1734.1,24206.8594,2922.9399,2898.576,37.33,99.366,95.410004,53.5374,520.71,4283.76,8228.93,307.1,11,0.105504587,1.796
5/20/2020,33.53,30416,28.68,1.43,147491,27.99,1749.5,24575.9004,2971.6101,2883.7378,37.59,99.135,97.5,55.0993,527.42,4455.49,8488.98,318.94,11,0.104046243,1.781
5/21/2020,33.84,26239,29.7,1.26,95441,29.53,1752.1,24474.1191,2948.51,2867.9237,37.52,99.403,96.139999,55.3857,524.45,4406.14,8452.85,314.3,11,0.017699115,1.72
5/22/2020,33.44,29646,28.06,1.22,50826,28.16,1723.4,24465.1602,2955.45,2813.7654,36.51,99.888,96.489998,54.4256,520.04,4397.01,8470.09,312.48,11,0.03902439,1.745
5/23/2020,33.6125,27338,28.4825,1.2825,83479.75,28.1225,1724.2,24597.6475,2964.53,2821.960875,36.735,99.6425,96.46499825,54.8159,521.9425,4422.4575,8576.47,314.76,11,0.055034309,1.79175
5/24/2020,33.785,25030,28.905,1.345,116133.5,28.085,1725,24730.1348,2973.61,2830.15635,36.96,99.397,96.4399985,55.2062,523.845,4447.905,8682.85,317.04,11,0.071044229,1.8385
5/25/2020,33.9575,22722,29.3275,1.4075,148787.25,28.0475,1725.8,24862.6221,2982.69,2838.351825,37.185,99.1515,96.41499875,55.5965,525.7475,4473.3525,8789.23,319.32,11,0.087054148,1.88525
5/26/2020,34.13,20414,29.75,1.47,181441,28.01,1726.6,24995.1094,2991.77,2846.5473,37.41,98.906,96.389999,55.9868,527.65,4498.8,8895.61,321.6,11,0.103064067,1.932
5/27/2020,32.16,21835,29.03,1.51,153417,27.62,1707.4,25548.2695,3036.1299,2836.8036,37.44,99.058,96.940002,53.8638,518.73,4556.27,9151.39,325.03,11,0,1.877
5/28/2020,33.74,26685,28.45,1.32,153065,28.59,1692.8,25400.6406,3029.73,2846.2217,37.36,98.372,96.75,54.3912,521.72,4394.03,9005.43,315.82,11,0.066536204,1.823
5/29/2020,35.19,23727,29.01,1.25,192732,27.51,1717,25383.1094,3044.3101,2852.3512,37.6,98.341,97.970001,56.901,531.78,4318.69,8969.79,314.98,11,0.092105263,1.84
5/30/2020,35.34333333,24023.33333,30.56666667,1.276666667,192637,27.75,1721.866667,25413.7461,3048.116733,2873.377833,37.88666667,98.16733333,97.96000133,56.9306,532.1466667,4354.55,8968.496667,316.79,11,0.095244456,1.820333333
5/31/2020,35.49666667,24319.66667,32.12333333,1.303333333,192542,27.99,1726.733333,25444.3828,3051.923367,2894.404467,38.17333333,97.99366667,97.95000167,56.9602,532.5133333,4390.41,8967.203333,318.6,11,0.09838365,1.800666667
6/1/2020,35.65,24616,33.68,1.33,192447,28.23,1731.6,25475.0195,3055.73,2915.4311,38.46,97.82,97.940002,56.9898,532.88,4426.27,8965.91,320.41,11,0.101522843,1.781
6/2/2020,36.86,24269,34.95,1.51,131018,26.84,1737.4,25742.6504,3080.8201,2921.398,39.09,97.659,98.860001,59.1437,539.82,4592.74,9134.88,329.24,10.2,0.120689655,1.773
6/3/2020,36.8,31561,35.46,1.59,174234,25.66,1724.4,26269.8906,3122.8701,2923.3711,39.96,97.259,99.629997,59.4911,541.47,4719.79,9440.77,339.45,10.2,0.028708134,1.81
6/4/2020,37.32,22505,34.84,1.45,104111,25.81,1694,26281.8203,3112.3501,2919.2506,39.96,96.657,98.809998,59.7502,544.95,4741.05,9575.25,339.48,10.2,0.036437247,1.821
6/5/2020,38.94,30020,36.83,1.34,176950,24.52,1712.3,27110.9805,3193.9299,2930.7993,40.53,96.922,101.410004,63.1771,556.58,5170.75,9872.96,365.25,10.2,0.121807466,1.8
6/6/2020,38.68333333,29795.66667,37.51666667,1.41,177413.6667,24.95,1701.366667,27264.80017,3206.7499,2933.123267,40.59666667,96.81733333,101.580002,62.63326667,555.47,5280.75,9932.923333,370.8433333,10.2,0.122871644,1.802666667
6/7/2020,38.42666667,29571.33333,38.20333333,1.48,177877.3333,25.38,1690.433333,27418.61983,3219.5699,2935.447233,40.66333333,96.71266667,101.75,62.08943333,554.36,5390.75,9992.886667,376.4366667,10.2,0.123935822,1.805333333
6/8/2020,38.17,29347,38.89,1.55,178341,25.81,1679.5,27572.4395,3232.3899,2937.7712,40.73,96.608,101.919998,61.5456,553.25,5500.75,10052.85,382.03,10.2,0.125,1.808
6/9/2020,38.52,27708,37.09,1.57,168844,27.57,1698.9,27272.3008,3207.1799,2956.1116,40.81,96.321,102.400002,62.4505,556.72,5184.83,9825.57,367.54,10.2,0.108108108,1.762
6/10/2020,39.08,40605,37.46,1.58,174288,27.57,1712,26989.9902,3190.1399,2943.7525,40.93,95.95,104.110001,63.3426,561.24,4895.74,9579.07,349.24,10.2,0.126404494,1.791
6/11/2020,36.2,54892,36.55,1.49,182140,40.79,1736.2,25128.1699,3002.1001,2920.8968,39.97,96.739,98.139999,59.1487,548.17,4435.29,8839.36,316.18,10.2,0.086387435,1.816
6/12/2020,36.54,33461,35.06,1.27,136593,36.09,1731.3,25605.5391,3041.3101,2919.7408,39.9,97.305,99.410004,59.0471,546.31,4591.8,9081.9,324.81,10.2,0.0997151,1.745
6/13/2020,36.72333333,34672.33333,35.07,1.256666667,151079,35.52666667,1730.866667,25658.07947,3049.736767,2909.8374,39.54666667,97.196,99.73000367,59.4265,546.6666667,4593.83,9107.96,325.0766667,10.2,0.105061942,1.721
6/14/2020,36.90666667,35883.66667,35.08,1.243333333,165565,34.96333333,1730.433333,25710.61983,3058.163433,2899.934,39.19333333,97.087,100.0500033,59.8059,547.0233333,4595.86,9134.02,325.3433333,10.2,0.110408785,1.697
6/15/2020,37.09,37095,35.09,1.23,180051,34.4,1730,25763.1602,3066.5901,2890.0306,38.84,96.978,100.370003,60.1853,547.38,4597.89,9160.08,325.61,10.2,0.115755627,1.673
6/16/2020,37.88,36316,36.75,1.34,150669,33.67,1719.9,26289.9805,3124.74,2931.7493,39.78,96.933,102.510002,61.8871,552.5,4747.21,9259.63,334.77,10.2,0.090384615,1.614
6/17/2020,37.71,27355,37.59,1.44,131333,33.47,1727.2,26119.6094,3113.49,2935.873,39.97,97.144,102.489998,61.5855,552.95,4542.53,9239.09,323.65,10.2,0.048648649,1.638
6/18/2020,38.82,15826,37.7,1.41,112050,32.94,1728.6,26080.0996,3115.3401,2939.3151,40.01,97.4,102.949997,62.675,555.58,4618.97,9207.63,327.6,10.2,0.097472924,1.638
6/19/2020,39.8,4483,39.45,1.44,115150,35.12,1724,25871.4609,3097.74,2967.6341,40.25,97.577,102.239998,63.7654,560.34,4541.95,9077.75,322.21,10.2,0.037701975,1.668
6/20/2020,40.06666667,10367.66667,39.28666667,1.523333333,112263.6667,34.00333333,1731.4,25922.62757,3104.4467,2966.846633,40.24666667,97.37966667,102.7866643,64.11996667,561.4333333,4538.3,9072.493333,322.82,10.2,0.048499136,1.665333333
6/21/2020,40.33333333,16252.33333,39.12333333,1.606666667,109377.3333,32.88666667,1738.8,25973.79423,3111.1534,2966.059167,40.24333333,97.18233333,103.3333307,64.47453333,562.5266667,4534.65,9067.236667,323.43,10.2,0.059296297,1.662666667
6/22/2020,40.6,22137,38.96,1.69,106491,31.77,1746.2,26024.9609,3117.8601,2965.2717,40.24,96.985,103.879997,64.8291,563.62,4531,9061.98,324.04,10.2,0.070093458,1.66
6/23/2020,40.07,27251,39.85,1.58,74247,31.37,1756.3,26156.0996,3131.29,2970.6203,40.82,96.608,104.629997,64.3585,561.99,4527.7,9181.57,324.1,10.2,0.064814815,1.63
6/24/2020,38.03,52845,38.17,1.51,40991,33.84,1776.3,25445.9395,3050.3301,2979.5505,40.64,97.129,102.269997,60.8992,549.72,4236.09,8899.24,306.08,10.2,0.156462585,1.601
6/25/2020,39.05,34995,37.18,1.39,243576,32.22,1766.3,25745.5996,3083.76,2979.5505,40.42,97.388,103.580002,61.2891,549.27,4319.19,9000.3,311.96,10.2,0.010810811,1.525
6/26/2020,38.29,33041,37.99,1.4,115371,34.73,1764.3,25015.5508,3009.05,2979.5505,40.19,97.404,101.540001,60.7279,547.21,4137.78,8805.74,300.65,10.2,0.071428571,1.548
6/27/2020,38.73666667,32667,37.77333333,1.473333333,160590,33.74666667,1764.433333,25208.96747,3023.78,2973.539133,40.13333333,97.43633333,101.9100013,61.38533333,550.32,4161.756667,8888.04,302.18,10.2,0.084342211,1.596333333
6/28/2020,39.18333333,32293,37.55666667,1.546666667,205809,32.76333333,1764.566667,25402.38413,3038.51,2967.527767,40.07666667,97.46866667,102.2800017,62.04276667,553.43,4185.733333,8970.34,303.71,10.2,0.097255852,1.644666667
6/29/2020,39.63,31919,37.34,1.62,251028,31.78,1764.7,25595.8008,3053.24,2961.5164,40.02,97.501,102.650002,62.7002,556.54,4209.71,9052.64,305.24,10.2,0.110169492,1.693
6/30/2020,39.74,30700,38.22,1.56,175227,30.43,1776.3,25812.8809,3100.29,2984.6741,40.07,97.349,104.489998,62.4338,561.3,4335.85,9172.72,312.09,10.2,0.012944984,1.758
7/1/2020,39.87,25698,42.66,1.46,161255,28.62,1791.1,25734.9707,3115.8601,3025.981,40.33,97.155,104.660004,63.0742,564.95,4209.88,9153.01,304.39,10.2,0.130769231,1.695
7/2/2020,40.43,26938,42.89,1.48,134583,27.68,1773.8,25827.3594,3130.01,3090.5693,41.28,97.301,105.269997,64.6291,569.75,4286.38,9235.7,308.02,8.4,0.176348548,1.726
7/3/2020,40.4725,25363.5,43.06,1.55,155347.5,27.745,1775.8,25942.27688,3142.4375,3151.14715,41.6575,97.14625,105.729998,64.717975,570.7625,4289.1075,9273.51,308.3925,8.4,0.146358074,1.752
7/4/2020,40.515,23789,43.23,1.62,176112,27.81,1777.8,26057.19435,3154.865,3211.725,42.035,96.9915,106.189999,64.80685,571.775,4291.835,9311.32,308.765,8.4,0.1163676,1.778
7/5/2020,40.5575,22214.5,43.4,1.69,196876.5,27.875,1779.8,26172.11183,3167.2925,3272.30285,42.4125,96.83675,106.65,64.895725,572.7875,4294.5625,9349.13,309.1375,8.4,0.086377125,1.804
7/6/2020,40.6,20640,43.57,1.76,217641,27.94,1781.8,26287.0293,3179.72,3332.8807,42.79,96.682,107.110001,64.9846,573.8,4297.29,9386.94,309.51,8.4,0.056386651,1.83
7/7/2020,40.51,23351,43.15,1.77,957,29.43,1790.1,25890.1797,3145.3201,3345.3369,42.49,96.839,105.989998,65.2001,576.17,4147.85,9278.61,300.14,8.4,0.077087794,1.875
7/8/2020,40.86,20885,43.44,1.76,149854,28.08,1803.9,26067.2793,3169.9399,3403.4401,43.21,96.368,107.720001,65.3684,578.83,4141.68,9322.43,300.04,8.4,0.058536585,1.819
7/9/2020,39.57,23509,43.31,1.75,159211,29.26,1815.5,25706.0898,3152.05,3450.5935,43.6,96.673,108.110001,63.8619,575.43,3905.48,9140.43,285.64,8.4,0.114369501,1.773
7/10/2020,40.53,33489,43.46,1.68,146457,27.29,1812.4,26075.3008,3185.04,3383.3222,43.18,96.614,108.080002,65.2058,579.87,4036.11,9312.48,294.66,8.4,0.096153846,1.819
7/11/2020,40.20333333,31580,43.43333333,1.686666667,143963,28.92333333,1807.933333,26078.8008,3175.1,3403.310233,43.21,96.545,107.3333333,64.9702,579.4233333,4016.43,9310.303333,294.0433333,8.4,0.121822622,1.789333333
7/12/2020,39.87666667,29671,43.40666667,1.693333333,141469,30.55666667,1803.466667,26082.3008,3165.16,3423.298267,43.24,96.476,106.5866647,64.7346,578.9766667,3996.75,9308.126667,293.4266667,8.4,0.147491397,1.759666667
7/13/2020,39.55,27762,43.38,1.7,138975,32.19,1799,26085.8008,3155.22,3443.2863,43.27,96.407,105.839996,64.499,578.53,3977.07,9305.95,292.81,8.4,0.173160173,1.73
7/14/2020,40.53,28528,43.02,1.66,122012,29.52,1805,26642.5898,3197.52,3414.6186,42.8,96.207,107.059998,64.6601,576.96,4134.53,9465.24,303.35,8.4,0.177570093,1.743
7/15/2020,40.92,21906,44.12,1.65,85989,27.76,1811,26870.0996,3226.5601,3361.3044,43.09,96.039,107.639999,65.8477,581.48,4247.04,9737.44,309.49,8.4,0.126126126,1.784
7/16/2020,40.73,19053,43.8,1.57,125828,28,1813.5,26734.7109,3215.5701,3210.0986,42.28,96.319,106.309998,65.0469,580.05,4234.53,9791.39,307.88,8.4,0.065989848,1.728
7/17/2020,40.61,10761,43.22,1.74,102994,25.68,1794.9,26671.9492,3224.73,3214.1287,42.65,95.889,106.830002,64.7022,579.75,4150.32,9900.09,303.19,8.4,0.071713147,1.705
7/18/2020,40.66,8664.333333,43.15666667,1.743333333,120720.3333,25.27333333,1799.966667,26674.9225,3233.7667,3247.4688,42.77666667,95.85,107.7400007,64.7257,579.6,4137.766667,9848.436667,301.4566667,8.4,0.090571923,1.684
7/19/2020,40.71,6567.666667,43.09333333,1.746666667,138446.6667,24.86666667,1805.033333,26677.8958,3242.8034,3280.8089,42.90333333,95.811,108.6499993,64.7492,579.45,4125.213333,9796.783333,299.7233333,8.4,0.109430698,1.663
7/20/2020,40.76,4471,43.03,1.75,156173,24.46,1810.1,26680.8691,3251.8401,3314.149,43.03,95.772,109.559998,64.7727,579.3,4112.66,9745.13,297.99,8.4,0.128289474,1.642
7/21/2020,41.54,30693,44.29,1.75,116927,24.84,1814.7,26840.4004,3257.3,3320.8947,43.89,95.06,108.459999,66.5578,587.33,4382.34,9810.31,316.33,8.4,0.222972973,1.67
7/22/2020,41.85,33936,44.24,1.75,1,24.32,1836.8,27005.8398,3276.02,3333.1635,43.56,94.93,109.330002,66.4156,589.52,4329.48,9797.25,312.13,8.4,0.081730769,1.694
7/23/2020,41.06,33346,44.62,1.75,115856,26.08,1867,26652.3301,3235.6599,3325.1102,43.56,94.649,106.489998,65.6497,590.78,4313.51,9763.69,311.8,8.4,0.138248848,1.78
7/24/2020,41.31,27376,43.38,1.79,66902,25.84,1882.3,26469.8906,3215.6299,3196.7684,42.88,94.38,105.199997,65.9632,590.63,4291.29,9730.12,309.88,8.4,0.09202454,1.794
7/25/2020,41.43,28969.33333,43.3,1.823333333,56177.66667,25.47333333,1882.866667,26508.18357,3223.556567,3199.587867,43.05333333,94.125,105.7533317,65.93143333,591.25,4269.676667,9759.22,309.9933333,8.4,0.106394738,1.772666667
7/26/2020,41.55,30562.66667,43.22,1.856666667,45453.33333,25.10666667,1883.433333,26546.47653,3231.483233,3202.407333,43.22666667,93.87,106.3066663,65.89966667,591.87,4248.063333,9788.32,310.1066667,8.4,0.120764937,1.751333333
7/27/2020,41.67,32156,43.14,1.89,34729,24.74,1884,26584.7695,3239.4099,3205.2268,43.4,93.615,106.860001,65.8679,592.49,4226.45,9817.42,310.22,8.4,0.135135135,1.73
7/28/2020,41.1,29016,43.4,1.88,133020,25.44,1931.5,26379.2793,3218.4399,3227.9604,43.74,93.647,105.610001,65.5434,591.8,4152.33,9696.55,304.86,8.4,0.105839416,1.862
7/29/2020,41.32,32047,43.59,1.8,156662,24.1,1928.6,26539.5703,3258.4399,3294.5521,43.94,93.432,107.139999,66.1414,595.25,4284.63,9906.38,311.38,8.4,0.097777778,1.915
7/30/2020,40.34,42278,42.99,1.51,145920,24.76,1952.6,26313.6504,3246.22,3286.822,43.75,93.009,107.739998,64.1384,587.94,4141.61,9907.48,299.28,8.4,0.147005445,1.837
7/31/2020,40.44,28813,43.02,1.5,102739,24.46,1947.4,26428.3203,3271.1201,3310.0065,43.62,93.321,110.43,64.4037,591.33,4147.86,9994.81,297.29,8.4,0.03125,1.816
8/1/2020,40.53666667,27404,43.35333333,1.546666667,184866.3333,24.4,1956.033333,26507.01367,3278.9501,3329.326267,43.6,93.383,111.3366673,65.04256667,594.6366667,4145.486667,10000.44667,297.66,8.233333333,0.036775362,1.91
8/2/2020,40.63333333,25995,43.68666667,1.593333333,266993.6667,24.34,1964.666667,26585.70703,3286.7801,3348.646033,43.58,93.445,112.2433347,65.68143333,597.9433333,4143.113333,10006.08333,298.03,8.066666667,0.042300725,2.004
8/3/2020,40.73,24586,44.02,1.64,349121,24.28,1973.3,26664.4004,3294.6101,3367.9658,43.56,93.507,113.150002,66.3203,601.25,4140.74,10011.72,298.4,7.9,0.047826087,2.098
8/4/2020,41.52,39069,44.27,1.79,214776,23.76,1971,26828.4707,3306.51,3371.6875,44.04,93.378,113.440002,67.2247,604.88,4223.91,10086.66,305.9,7.9,0.16442953,2.178
8/5/2020,42.3,43356,45.34,1.57,172551,22.99,2016.1,27201.5195,3327.77,3377.5648,44.6,92.85,113.860001,68.1516,610.48,4293.9,10215.41,309.31,7.9,0.097087379,2.207
8/6/2020,41.91,31384,45.17,1.35,153924,22.65,2034.4,27386.9805,3349.1599,3386.4631,44.74,92.768,115.459999,67.6726,610.35,4254.02,10331.09,307.08,7.9,0.085324232,2.156
8/7/2020,41.61,35379,44.87,1.38,174602,22.21,2058.3,27433.4805,3351.28,3354.0352,44.04,93.412,113.739998,66.9488,603.73,4298.67,10576.38,307.81,7.9,0.284210526,2.255
8/8/2020,41.73666667,36270.33333,44.91666667,1.573333333,174808,22.18333333,2047.733333,27552.80017,3354.343333,3362.440933,44.00333333,93.46433333,113.6333313,67.1913,605.42,4347.063333,10672.56667,310.9833333,7.9,0.236727835,2.225666667
8/9/2020,41.86333333,37161.66667,44.96333333,1.766666667,175014,22.15666667,2037.166667,27672.11983,3357.406667,3370.846667,43.96666667,93.51666667,113.5266647,67.4338,607.11,4395.456667,10768.75333,314.1566667,7.9,0.189245143,2.196333333
8/10/2020,41.99,38053,45.01,1.96,175220,22.13,2026.6,27791.4395,3360.47,3379.2524,43.93,93.569,113.419998,67.6763,608.8,4443.85,10864.94,317.33,7.9,0.141762452,2.167
8/11/2020,41.64,43195,45.21,1.96,141067,24.03,2021.1,27686.9102,3333.6899,3340.29,44.12,93.6,111.379997,67.4915,604.51,4379.68,10889.53,316.08,7.9,0.165876777,2.152
8/12/2020,42.57,32568,45.08,1.71,150195,22.28,1906.3,27976.8398,3380.3501,3319.2656,44.24,93.408,113.910004,68.8953,610.94,4457.71,10936.1,318.08,7.9,0.134328358,2.151
8/13/2020,42.35,31657,45.34,1.49,2,22.13,1909.1,27896.7207,3373.4299,3320.7261,44.34,93.317,113.959999,68.4913,614.29,4350.41,10886.48,311.92,7.9,0.092356688,2.191
8/14/2020,42.25,27290,44.62,1.32,213190,22.05,1947,27931.0195,3372.8501,3360.0988,44.22,93.085,113.879997,68.7563,615.81,4429.61,10959.54,315.04,7.9,0.145833333,2.345
8/15/2020,42.43,26390.66667,44.72666667,1.386666667,183578.6667,21.81666667,1945,27902.3164,3375.896733,3386.332867,44.31333333,93.00566667,114.133331,69.05406667,618.9366667,4415.686667,10957.34,314.4,7.9,0.104712859,2.343333333
8/16/2020,42.61,25491.33333,44.83333333,1.453333333,153967.3333,21.58333333,1943,27873.6133,3378.943367,3412.566933,44.40666667,92.92633333,114.386665,69.35183333,622.0633333,4401.763333,10955.14,313.76,7.9,0.063592384,2.341666667
8/17/2020,42.79,24592,44.94,1.52,124356,21.35,1941,27844.9102,3381.99,3438.801,44.5,92.847,114.639999,69.6496,625.19,4387.84,10952.94,313.12,7.9,0.02247191,2.34
8/18/2020,42.54,18832,45.49,1.42,128912,21.51,1975.9,27778.0703,3389.78,3451.0894,44.7,92.259,115.07,70.0526,628.51,4312.71,10865.12,307.61,7.9,0.058823529,2.411
8/19/2020,42.95,6455,45.19,1.18,98087,22.54,1998.8,27692.8809,3374.8501,3408.1288,44.46,92.88,114.93,69.9369,628.82,4262.48,10883.12,304.2,7.9,0.013452915,2.43
8/20/2020,42.75,37920,45.05,1.21,126659,22.72,1938.7,27739.7305,3385.51,3363.8988,43.71,92.778,116.459999,69.3075,623.74,4148.17,10893.93,297.64,7.9,0.0657277,2.355
8/21/2020,42.26,38634,44.92,1.29,129151,22.54,1948.3,27930.3301,3397.1599,3380.6825,44.16,93.24,117.940002,68.5862,620.39,4102.49,10940.68,295.53,7.9,0.096153846,2.441
8/22/2020,42.31,39224,45.01,1.49,118233,22.48333333,1943.633333,28056.3737,3408.533267,3382.334433,44.38,93.25633333,118.280001,68.94956667,621.65,4141.403333,11009.99,298.2866667,7.9,0.075518089,2.465
8/23/2020,42.36,39814,45.1,1.69,107315,22.42666667,1938.966667,28182.4173,3419.906633,3383.986367,44.6,93.27266667,118.62,69.31293333,622.91,4180.316667,11079.3,301.0433333,7.9,0.054882332,2.489
8/24/2020,42.41,40404,45.19,1.89,96397,22.37,1934.3,28308.4609,3431.28,3385.6383,44.82,93.289,118.959999,69.6763,624.17,4219.23,11148.61,303.8,7.9,0.034246575,2.513
8/25/2020,43.42,43226,45.87,1.65,42908,22.03,1923,28248.4395,3443.6201,3373.5781,45.09,93.019,119.559998,70.5553,629.53,4216.73,11127.01,299.79,7.9,0.020134228,2.481
8/26/2020,43.48,34943,46.05,1.98,126605,23.27,1921.8,28331.9199,3478.73,3329.7388,45.28,92.996,121.989998,70.2873,630.73,4092.74,11126.55,292.96,7.9,0.087649402,2.528
8/27/2020,43.01,37847,45.81,1.62,199270,24.47,1950.8,28492.2695,3484.55,3350.1128,45.2,92.991,122.089996,69.7418,632.94,4144.12,11205.61,293.91,7.9,0.218274112,2.703
8/28/2020,42.97,29931,45.33,1.09,139598,22.96,1972.5,28653.8691,3508.01,3403.8066,45.38,92.379,123.160004,69.8575,636.32,4212.25,11322,299.21,7.9,0.157894737,2.654
8/29/2020,42.91333333,26980.33333,45.64333333,1.16,157515.3333,24.11,1968.866667,28579.263,3505.443367,3401.0969,45.10666667,92.29633333,123.2900037,69.58713333,635.9533333,4174.956667,11276.45,296.9766667,7.9,0.11173565,2.645666667
8/30/2020,42.85666667,24029.66667,45.95666667,1.23,175432.6667,25.26,1965.233333,28504.6569,3502.876733,3398.3872,44.83333333,92.21366667,123.4200033,69.31676667,635.5866667,4137.663333,11230.9,294.7433333,7.9,0.065576563,2.637333333
8/31/2020,42.8,21079,46.27,1.3,193350,26.41,1961.6,28430.0508,3500.3101,3395.6775,44.56,92.131,123.550003,69.0464,635.22,4100.37,11185.35,292.51,7.9,0.019417476,2.629
9/1/2020,42.98,25412,45.3,1.37,218636,26.12,1966.4,28645.6602,3526.6499,3410.6068,45.31,92.337,125.910004,69.159,636.19,4083.77,11316.69,290.28,7.9,-0.005813953,2.517
9/2/2020,41.58,32108,45.03,1.75,240046,26.57,1968.4,29100.5,3580.8401,3404.8017,45.27,92.834,127.029999,67.3375,628.85,4016.76,11451.51,288.8,6.9,0.067073171,2.485
9/3/2020,41.28,34964,43.36,1.58,141190,33.6,1939.3,28292.7305,3455.0601,3384.9806,44.86,92.733,119.790001,66.7284,624.08,3973.15,11168.57,286.48,6.9,0.04519774,2.481
9/4/2020,39.46,36489,43.42,1.35,156627,30.75,1932.4,28133.3105,3426.96,3355.3666,44.49,92.719,118.120003,65.1951,623.14,3961.36,11225.51,285.54,6.9,0.097902098,2.579
9/5/2020,38.7775,43072.25,42.6375,1.4475,168975,30.9275,1929.625,27975.20552,3403.180025,3345.6292,44.37,92.8995,116.785002,64.114625,619.9175,3911.195,11189.35,282.785,6.9,0.083484045,2.525
9/6/2020,38.095,49655.5,41.855,1.545,181323,31.105,1926.85,27817.10055,3379.40005,3335.8918,44.25,93.08,115.450001,63.03415,616.695,3861.03,11153.19,280.03,6.9,0.069065992,2.471
9/7/2020,37.4125,56238.75,41.0725,1.6425,193671,31.2825,1924.075,27658.99558,3355.620075,3326.1544,44.13,93.2605,114.115,61.953675,613.4725,3810.865,11117.03,277.275,6.9,0.054647938,2.417
9/8/2020,36.73,62822,40.29,1.74,206019,31.46,1921.3,27500.8906,3331.8401,3316.417,44.01,93.441,112.779999,60.8732,610.25,3760.7,11080.87,274.52,6.9,0.040229885,2.363
9/9/2020,37.79,39416,39.82,1.65,190404,28.81,1929.8,27940.4707,3398.96,3254.6279,43.94,93.258,116.459999,62.7514,617.5,3796.03,11244.98,276.18,6.9,0.086486486,2.393
9/10/2020,36.98,30166,39.83,1.42,131139,29.71,1945.1,27534.5801,3339.1899,3234.8234,43.92,93.331,113.830002,61.8848,616.56,3592.2,11178.97,265.96,6.9,0.056179775,2.313
9/11/2020,37.33,32839,39.37,1.23,109257,26.87,1946,27665.6406,3340.97,3260.3461,44.18,93.32,112.959999,62.0338,619.89,3624.94,11282.64,266.55,6.9,0.033707865,2.25
9/12/2020,37.33333333,33903.33333,39.23333333,1.23,120212,26.53,1943.566667,27774.87043,3355.16,3266.502,44.34666667,93.184,113.75,62.0961,621.0233333,3646.3,11315.37333,267.19,6.9,0.077358122,2.267666667
9/13/2020,37.33666667,34967.66667,39.09666667,1.23,131167,26.19,1941.133333,27884.10027,3369.35,3272.6579,44.51333333,93.048,114.540001,62.1584,622.1566667,3667.66,11348.10667,267.83,6.9,0.121008378,2.285333333
9/14/2020,37.34,36032,38.96,1.23,142122,25.85,1938.7,27993.3301,3383.54,3278.8138,44.68,92.912,115.330002,62.2207,623.29,3689.02,11380.84,268.47,6.9,0.164658635,2.303
9/15/2020,38.39,31016,39.35,1.31,103867,25.59,1943,27995.5996,3401.2,3295.6795,45.02,93.085,116.470001,63.4083,625.48,3661.79,11476.96,266.38,6.9,0.112244898,2.357
9/16/2020,40.24,41984,41.29,0.95,111390,26.04,1968.5,28032.3809,3385.49,3283.9244,45.2,93.231,114.669998,65.5544,633.94,3832.93,11555.14,277.23,6.9,0.148471616,2.253
